"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"C3-002_554",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpr108-201_2095",9,23,21,29,32,32,29,13,6,25,25,27,57,9
"Trip10-201_2290",2,4,2,2,3,5,6,0,6,9,2,1,0,0
"Vav1-004_2810",0,1,0,0,0,4,4,0,0,0,7,6,0,0
"Vav1-001_2963",0,2,3,0,0,0,0,5,0,0,0,0,0,0
"Vav1-002_2743",6,0,0,2,1,0,0,5,28,2,0,0,0,13
"Adgre1-202_3245",3,2,0,5,3,3,2,7,0,0,0,0,0,0
"Adgre1-201_3124",0,0,3,0,0,0,0,0,8,0,4,7,44,8
"Vmn2r120-001_2571",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm21834-201_453",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cntnap5c-201_3918",33,22,23,10,7,4,1,11,0,19,5,11,17,1
"Rpl7a-ps5-201_807",8,2,2,4,0,0,1,0,0,0,0,5,0,0
"Pdzph1-001_4174",1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Pdzph1-002_950",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nudt12-001_4113",3,2,1,2,2,4,4,1,6,0,1,1,6,8
"Nudt12-002_1244",0,0,1,2,0,4,0,0,0,0,0,0,0,0
"Efna5-001_4032",0,1,0,2,1,0,1,0,6,0,1,0,0,0
"Efna5-002_643",0,0,2,0,3,0,0,0,0,0,0,0,0,0
"Fbxl17-001_4925",57,39,39,31,14,16,23,27,8,46,16,18,9,32
"Fbxl17-002_3667",0,2,0,0,4,0,0,0,0,0,0,3,0,0
"A930002H24Rik-201_492",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fer-201_3008",11,14,17,11,4,9,4,4,9,17,14,3,0,4
"Fer-202_2365",0,3,2,0,0,0,0,0,0,0,0,0,0,0
"Pja2-001_4740",168,158,203,138,72,83,86,59,90,142,75,28,0,180
"Pja2-201_4531",0,0,0,0,0,0,0,0,0,6,0,24,0,0
"Pja2-202_4345",0,0,0,0,146,0,0,0,52,99,0,0,0,0
"Pja2-002_4488",289,227,280,229,29,164,124,113,2,0,122,83,111,0
"Man2a1-001_6991",9,10,10,10,9,3,5,5,9,11,3,3,0,1
"Man2a1-002_867",0,0,1,0,0,0,0,0,0,0,0,1,0,0
"4930583I09Rik-201_630",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem232-202_2588",2,0,1,1,0,0,0,0,15,0,0,0,0,0
"Tmem232-201_2665",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vapa-201_1640",112,145,144,134,150,131,142,76,91,117,102,92,15,79
"Txndc2-201_1899",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Rab31-201_3476",29,24,24,19,20,38,19,28,51,22,33,69,13,28
"Ppp4r1-005_345",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp4r1-006_775",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp4r1-001_3850",0,0,3,0,0,0,0,0,0,0,6,19,0,0
"Ppp4r1-002_3784",6,6,4,14,15,15,15,5,30,0,0,0,0,0
"Ppp4r1-003_3254",0,2,3,0,0,0,0,0,0,0,6,0,21,0
"Ppp4r1-007_664",2,0,0,3,0,3,7,0,0,0,0,0,0,0
"Ppp4r1-011_832",0,6,8,7,9,5,1,4,0,0,5,0,0,0
"Ppp4r1-012_299",0,9,0,0,0,0,55,9,0,0,0,0,0,0
"Ralbp1-201_3765",40,34,37,37,28,28,25,22,34,42,30,19,6,62
"Ralbp1-202_4089",0,5,0,0,0,4,0,3,0,0,0,0,0,0
"Twsg1-201_4046",15,20,15,19,13,11,18,7,16,2,7,17,0,21
"Ankrd12-001_8991",21,17,23,28,11,9,10,8,1,10,11,6,2,4
"Ankrd12-002_1513",11,5,0,1,0,0,0,0,0,12,0,0,0,9
"Ndufv2-001_1540",47,48,44,67,66,49,41,24,0,49,30,28,0,33
"Ndufv2-002_927",72,153,149,120,208,202,134,132,131,124,137,66,59,64
"Ndufv2-004_699",0,0,0,13,8,0,13,0,0,0,0,0,0,0
"Ndufv2-003_488",19,12,0,0,0,0,0,19,0,0,0,0,0,0
"Wash1-201_2904",0,0,8,0,0,0,28,16,0,0,28,0,0,0
"Wash1-202_2887",20,25,9,22,31,21,0,8,18,2,0,15,56,15
"Ddx11-201_4149",3,2,0,1,1,1,2,1,0,0,3,0,0,6
"Mtcl1-001_7221",0,0,0,8,5,0,0,0,0,0,0,0,0,12
"Mtcl1-002_7274",25,18,21,8,0,1,12,10,0,0,10,0,0,0
"Mtcl1-003_5463",0,0,0,3,2,4,0,0,0,0,0,7,4,0
"Mtcl1-011_5441",9,2,13,4,5,1,5,1,14,0,0,0,0,5
"Rab12-201_2010",115,77,110,59,74,4,58,49,59,136,50,44,24,0
"Rab12-001_2057",0,34,0,71,0,59,27,28,0,0,0,0,0,97
"Themis3-001_1797",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ptprm-201_5569",7,6,8,9,6,4,3,5,9,10,5,5,0,0
"Lrrc30-201_1759",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lama1-201_9518",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap28-001_5322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap28-003_2754",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap28-006_2037",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap28-005_818",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap28-004_704",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L3mbtl4-002_2308",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L3mbtl4-003_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L3mbtl4-201_2445",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem200c-201_3213",11,5,8,6,9,10,2,4,8,0,4,9,0,0
"Epb41l3-201_4073",0,3,8,13,13,4,2,4,0,0,24,0,0,0
"Epb41l3-001_4047",76,72,85,97,71,52,16,37,12,97,52,76,28,9
"Zbtb14-003_3743",14,12,0,0,0,0,7,0,0,0,0,0,0,0
"Zbtb14-001_3625",0,0,3,11,7,0,0,7,10,14,5,0,31,18
"Zbtb14-002_3909",8,5,11,0,0,10,8,4,0,0,0,14,0,0
"Akain1-201_2296",0,5,1,10,10,3,19,1,0,0,6,4,0,5
"Dlgap1-001_7173",70,60,62,59,15,0,8,47,0,36,27,30,0,0
"Dlgap1-002_5420",24,29,31,28,13,10,23,9,0,0,0,0,27,0
"Dlgap1-003_3936",25,22,23,43,22,18,29,13,0,0,19,4,0,33
"Dlgap1-004_4712",149,81,123,78,39,20,67,64,102,41,39,29,0,91
"Dlgap1-005_2895",0,0,0,20,0,0,0,0,0,19,0,0,0,0
"Dlgap1-006_5276",197,178,247,158,167,134,148,115,131,117,161,143,104,168
"Dlgap1-014_2355",51,60,92,53,27,40,28,30,0,0,20,77,0,9
"Dlgap1-015_2173",63,59,53,0,0,23,14,26,0,0,0,0,0,68
"Dlgap1-007_2626",17,15,32,15,7,15,20,8,0,19,8,0,0,7
"Tgif1-201_1446",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tgif1-001_1631",0,3,2,5,1,0,0,4,0,0,5,10,0,0
"Tgif1-011_1455",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tgif1-002_1714",0,0,2,0,2,0,0,0,0,0,0,0,0,0
"Tgif1-003_1388",0,0,0,0,0,3,1,0,0,0,0,0,0,0
"Tgif1-004_923",0,0,0,0,0,11,0,0,16,0,2,0,0,0
"Tgif1-008_613",0,0,8,0,0,0,0,0,0,0,0,0,0,0
"Tgif1-009_1291",0,0,0,1,2,0,0,0,0,0,0,3,0,0
"Tgif1-006_679",0,0,0,0,0,0,0,1,0,0,0,3,0,0
"Gm16519-201_489",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myl12b-001_1253",188,301,303,265,338,343,206,192,159,137,235,264,204,111
"Myl12a-001_1937",8,5,16,15,5,7,7,7,21,48,11,14,0,0
"Myl12a-006_980",11,28,5,19,39,17,27,10,0,0,0,16,0,0
"Myl12a-003_804",0,0,0,0,0,4,0,6,18,2,10,0,0,0
"Myl12a-004_663",5,0,0,0,0,0,12,0,0,0,0,8,0,0
"Myl12a-005_448",0,0,0,0,0,0,8,3,0,0,0,0,0,0
"Myom1-201_5354",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myom1-202_5602",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Myom1-203_5308",0,0,1,0,1,0,1,0,0,0,0,0,0,0
"Lpin2-002_1586",14,8,6,5,0,0,12,2,18,0,0,15,0,19
"Lpin2-001_5640",28,28,32,39,24,44,36,15,8,45,21,11,19,28
"Lpin2-003_1430",0,1,2,0,0,0,2,0,0,0,0,0,0,0
"Lpin2-005_4167",0,0,0,0,0,0,0,0,0,0,0,14,0,0
"Lpin2-010_1112",0,1,3,6,0,0,10,1,32,0,0,3,52,12
"Emilin2-201_3910",2,0,1,1,0,0,2,1,0,0,3,2,12,0
"Smchd1-001_7052",14,14,14,14,8,9,14,5,9,6,6,10,0,7
"Gm4707-013_276",21,16,8,43,8,29,83,23,0,29,0,0,0,0
"Gm4707-003_566",3,11,5,36,0,4,0,3,0,0,25,0,0,0
"Ndc80-201_2201",0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Spdya-003_1247",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spdya-201_1891",0,3,3,3,0,8,0,0,0,0,1,0,0,0
"Spdya-001_1877",3,0,0,0,4,0,11,1,7,21,0,1,0,0
"Spdya-002_933",0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Wdr43-201_3450",19,10,8,11,13,14,18,8,7,2,9,13,7,23
"Fam179a-201_3503",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fam179a-002_3302",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fam179a-001_3087",0,0,0,2,0,0,1,0,0,0,0,0,0,0
"BC027072-201_5004",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clip4-201_4055",54,44,61,46,31,27,25,28,37,14,29,24,6,43
"Alk-201_4866",0,1,0,4,3,2,1,1,0,0,3,5,0,4
"Ypel5-201_2869",57,56,62,41,58,78,77,28,31,83,37,31,32,83
"Lbh-001_3064",7,16,10,27,17,30,20,16,4,10,23,28,23,71
"Lbh-002_336",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lclat1-002_330",0,0,0,0,0,0,0,0,0,0,0,0,0,24
"Lclat1-003_784",0,16,11,0,1,2,7,4,0,0,4,0,0,0
"Lclat1-001_4467",18,16,18,20,11,13,14,9,20,18,14,20,0,36
"Capn13-201_2614",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Galnt14-001_2990",2,1,2,4,6,16,18,1,0,0,6,22,0,4
"Galnt14-003_1843",0,1,0,0,0,0,4,0,0,26,0,0,0,0
"Ehd3-001_3658",57,63,58,60,109,88,138,34,35,56,42,58,25,128
"Xdh-201_4587",3,2,2,4,2,3,2,3,0,3,1,1,0,8
"Srd5a2-201_854",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Memo1-201_1513",20,34,33,44,40,35,33,23,18,59,22,20,16,33
"Dpy30-201_790",30,25,47,34,32,14,46,19,40,0,36,34,0,0
"Dpy30-202_799",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spast-201_4696",24,29,29,28,17,19,25,16,13,23,24,19,14,25
"Slc30a6-202_2171",0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Slc30a6-201_2156",5,5,13,9,8,14,13,3,0,0,7,3,0,0
"Nlrc4-201_3838",2,3,3,3,2,0,4,1,0,0,0,1,0,3
"Yipf4-201_2133",23,37,39,30,32,53,37,19,25,90,31,10,56,36
"Birc6-001_15768",4,0,3,0,0,3,3,3,0,0,7,0,6,0
"Birc6-003_14610",17,7,17,11,7,10,0,0,0,0,0,0,0,20
"Birc6-004_14649",0,13,10,11,0,0,13,0,0,0,2,0,0,0
"Birc6-005_14604",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Birc6-007_14562",3,4,0,6,2,0,0,2,3,9,0,12,0,0
"Birc6-002_2919",0,0,0,6,0,0,0,0,0,0,0,10,0,10
"Birc6-020_484",0,0,0,0,5,6,0,0,0,0,0,10,0,0
"Birc6-011_1311",1,0,0,0,0,0,0,2,0,0,0,9,0,0
"Birc6-012_1029",0,0,0,7,3,0,1,0,0,0,0,4,20,0
"Birc6-024_730",0,0,0,0,0,3,0,1,57,0,0,0,0,0
"Birc6-014_4094",27,17,14,30,24,18,29,6,7,8,17,13,38,7
"Ttc27-201_2820",12,13,11,16,10,2,9,6,14,16,10,7,0,1
"Ltbp1-001_6671",0,0,0,0,2,0,0,0,0,0,0,2,0,0
"Ltbp1-003_3114",0,0,0,0,0,1,0,0,0,0,0,4,0,0
"Ltbp1-002_5140",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"Ltbp1-007_4870",0,2,2,1,0,0,0,0,0,0,1,1,0,0
"Rasgrp3-202_4665",0,0,0,1,5,0,1,0,2,0,11,0,0,1
"Rasgrp3-201_4657",2,2,2,4,0,1,3,3,9,0,0,18,0,3
"Fam98a-001_2817",20,23,27,17,36,26,26,11,9,16,17,7,8,15
"Crim1-201_5995",93,91,110,78,41,22,34,52,45,26,29,28,30,25
"Fez2-001_1939",15,7,0,35,0,0,5,22,34,24,0,0,0,0
"Fez2-002_2020",0,23,25,5,40,31,21,12,0,0,17,14,0,4
"Gm10093-201_1977",0,0,0,0,0,0,0,0,7,3,0,0,12,0
"Vit-201_2720",0,1,2,5,24,1,0,0,0,0,0,3,0,0
"Strn-001_8629",24,22,21,20,10,10,18,6,0,6,12,16,4,30
"Strn-002_2967",12,9,15,21,2,3,0,3,30,20,2,7,20,8
"Strn-003_800",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heatr5b-201_6437",23,23,28,21,16,11,10,9,8,5,18,9,7,17
"Gpatch11-201_4198",11,10,11,8,8,9,10,8,9,21,4,3,5,20
"Eif2ak2-001_4313",12,11,8,11,8,8,14,8,17,5,8,7,5,15
"Sult6b1-201_2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sult6b1-001_839",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sult6b1-003_834",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cebpzos-002_602",16,32,37,0,36,45,34,25,0,0,43,0,0,0
"Cebpzos-001_753",0,3,0,14,0,0,0,2,0,0,0,16,0,0
"Cebpzos-003_443",0,1,0,9,0,0,0,1,0,0,0,0,0,0
"Cebpz-201_4074",22,22,26,18,19,25,25,14,37,8,16,12,0,47
"Ndufaf7-201_2303",29,27,22,20,31,28,26,20,46,3,17,12,20,34
"Prkd3-001_5517",2,0,2,5,2,0,1,0,0,3,0,0,0,0
"Prkd3-201_5884",0,1,0,0,0,3,2,4,0,0,6,0,0,0
"Prkd3-002_4743",4,1,0,0,2,0,0,1,0,0,0,8,0,0
"Prkd3-004_2847",2,0,0,0,0,2,3,2,0,0,0,0,0,0
"Prkd3-005_1265",0,0,0,0,0,0,0,1,0,0,5,10,0,0
"Qpct-201_1924",8,1,5,6,9,21,2,8,14,18,12,7,12,0
"Cdc42ep3-201_1967",5,8,3,9,4,2,8,6,0,0,6,7,0,0
"Rmdn2-201_1802",2,6,2,3,7,11,2,3,0,0,7,1,0,2
"4921513D11Rik-201_1346",0,2,1,0,1,2,1,0,0,0,0,0,0,0
"Cyp1b1-201_5128",1,0,0,0,1,2,1,0,0,0,1,0,0,0
"Atl2-201_3521",16,22,27,28,19,29,29,14,0,0,21,19,13,57
"Atl2-202_3371",0,0,0,0,0,0,0,0,8,8,0,0,0,0
"Hnrnpll-001_3009",33,20,12,20,18,14,25,21,0,0,3,5,0,86
"Hnrnpll-201_3116",0,10,18,13,3,0,12,10,25,10,18,0,0,0
"Hnrnpll-005_2742",38,27,39,30,19,17,18,0,42,6,0,28,0,0
"Galm-001_2314",8,1,3,3,0,0,3,3,0,6,2,0,0,6
"Galm-002_596",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Srsf7-201_2279",63,78,73,97,60,76,120,40,103,29,59,47,73,95
"Ttc39d-001_2438",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ttc39d-201_2022",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Gemin6-001_1134",3,11,2,4,12,11,5,8,0,0,2,26,0,0
"Dhx57-202_5077",19,4,11,0,5,19,12,4,0,0,0,0,0,0
"Dhx57-201_4918",0,19,16,25,14,0,7,6,3,1,14,8,9,23
"Morn2-201_644",17,24,24,10,37,16,29,5,27,0,28,19,0,0
"Arhgef33-201_3260",3,1,0,1,0,0,1,0,0,0,0,0,28,0
"Gm10190-201_324",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sos1-201_8919",24,17,23,27,7,7,18,8,3,6,9,13,0,15
"Cdkl4-201_2931",21,24,15,9,5,4,8,9,0,0,6,0,0,2
"Map4k3-202_4231",5,0,5,6,9,0,0,0,8,12,0,0,7,9
"Map4k3-201_4225",78,64,73,42,36,35,25,29,25,47,32,34,20,38
"Tmem178-201_1696",62,45,75,69,155,79,112,28,32,160,54,40,29,87
"Thumpd2-201_1856",2,4,9,5,6,8,6,2,22,0,4,3,0,12
"Slc8a1-203_2913",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc8a1-201_2913",32,6,0,22,5,0,0,8,0,0,0,0,0,0
"Slc8a1-202_2877",132,97,159,87,26,20,2,19,31,81,23,32,0,1
"Gm11096-201_45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm6594-201_288",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pkdcc-001_2446",7,14,8,9,11,12,5,11,16,0,9,0,0,0
"Pkdcc-004_672",13,0,0,0,0,0,8,0,0,0,0,0,0,0
"Eml4-202_5445",0,10,9,6,5,0,2,0,0,18,6,0,0,0
"Eml4-203_5238",0,3,7,6,7,0,24,0,0,0,0,23,0,0
"Eml4-201_5109",12,0,0,0,0,15,0,9,17,11,3,0,9,40
"Cox7a2l-202_1147",0,0,0,0,11,0,0,0,0,0,3,0,0,0
"Cox7a2l-201_1078",258,284,228,221,257,272,314,306,339,136,246,250,122,282
"Kcng3-201_3356",0,3,2,0,0,2,3,1,0,0,0,3,0,0
"Mta3-002_1723",0,0,5,0,0,0,0,0,0,64,1,0,0,15
"Mta3-005_1728",7,18,5,22,0,0,7,7,0,0,12,0,0,5
"Mta3-004_2674",0,0,0,4,5,0,6,4,0,0,3,0,0,0
"Mta3-003_3287",29,31,26,28,23,32,24,30,50,13,27,25,14,35
"Mta3-001_2087",7,7,9,6,5,13,19,1,0,0,0,14,0,0
"Mta3-007_882",0,0,0,0,0,0,2,0,0,0,0,7,0,0
"Mta3-008_767",0,0,0,2,18,7,12,0,0,0,0,21,0,0
"Haao-201_1222",0,0,0,0,0,0,0,1,0,0,2,0,0,0
"Zfp36l2-001_3530",28,18,14,26,11,25,18,18,4,14,21,22,19,32
"Thada-201_7884",4,5,5,5,2,3,2,2,2,3,4,3,3,1
"Plekhh2-201_6886",3,2,4,7,4,5,10,1,5,10,3,4,0,18
"Dync2li1-201_1324",19,20,19,27,21,36,21,13,0,48,10,15,77,45
"Abcg5-001_2351",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abcg5-002_1613",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abcg8-002_2415",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abcg8-001_3667",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abcg8-003_2284",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrpprc-001_4393",34,36,39,41,32,32,38,29,31,59,26,19,26,38
"Lrpprc-006_565",0,0,0,0,0,0,0,0,66,0,16,0,0,0
"Ppm1b-203_1591",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ppm1b-201_2753",30,28,22,25,27,22,20,17,0,13,13,27,0,5
"Ppm1b-202_3262",37,40,38,46,28,38,27,25,20,34,22,14,63,58
"Ppm1b-204_1499",0,0,4,0,7,0,7,1,7,0,3,0,0,0
"Slc3a1-201_2307",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Prepl-202_3830",60,38,44,42,16,18,15,17,23,0,2,11,40,0
"Prepl-201_3294",257,280,310,238,176,190,132,117,73,169,152,75,22,135
"Camkmt-201_972",12,20,19,21,13,20,11,17,0,0,15,17,0,56
"Six3-002_2419",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Six3-001_3680",0,0,0,0,0,1,0,0,0,0,0,0,12,0
"Six3-004_2838",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Six2-001_2119",2,0,1,1,0,1,1,0,0,0,0,0,0,0
"Six2-201_1812",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Srbd1-201_3530",9,8,5,7,6,9,6,3,4,0,4,0,6,19
"Prkce-001_6254",290,246,319,222,164,206,322,144,134,211,125,191,100,365
"Prkce-002_1594",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Prkce-003_3161",47,13,38,38,0,14,0,0,0,0,0,0,0,0
"Gm10309-201_2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Epas1-201_5309",33,42,36,51,42,39,33,45,82,18,43,117,101,83
"Tmem247-001_752",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem247-002_367",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atp6v1e2-201_1005",0,0,1,0,0,3,0,0,0,0,0,0,0,0
"Rhoq-001_4151",28,23,21,21,9,16,9,12,30,23,15,17,55,7
"Rhoq-002_544",7,7,5,11,2,4,4,0,39,0,0,0,0,90
"Pigf-001_988",6,16,9,19,13,5,14,17,0,30,12,28,0,8
"Cript-001_1184",30,49,48,36,60,47,25,34,0,61,47,24,109,7
"Cript-003_763",1,5,0,0,0,0,24,14,0,0,11,22,0,0
"Socs5-201_4392",58,57,74,44,46,48,52,47,34,50,38,38,0,54
"Mcfd2-001_1823",51,66,50,45,47,56,61,45,0,104,54,20,27,58
"Mcfd2-002_2015",0,2,0,24,7,12,0,2,40,0,0,0,0,0
"Mcfd2-005_813",0,2,6,0,0,0,0,0,18,0,6,0,0,0
"Mcfd2-003_603",11,0,0,0,6,0,0,7,0,0,0,0,0,29
"Mcfd2-007_751",0,4,0,0,0,0,0,0,0,0,0,0,0,55
"Mcfd2-004_327",0,18,0,0,0,0,8,9,0,0,0,0,0,0
"Ttc7-001_4614",5,3,7,7,1,4,1,4,0,8,1,2,0,0
"Ttc7-002_3917",0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Ttc7-008_2209",0,0,0,0,0,0,0,0,6,4,0,0,0,0
"Ttc7-009_2304",0,0,0,0,0,0,1,3,0,0,0,2,0,0
"1700011E24Rik-001_847",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700011E24Rik-002_668",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700011E24Rik-005_591",0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Calm2-001_1205",2810,3228,3436,2575,2518,1795,2003,1924,1815,1944,1981,1172,1134,1601
"Epcam-201_2040",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Msh2-001_3283",15,21,25,14,11,16,15,13,22,10,15,21,0,32
"Msh2-005_630",0,0,0,9,0,0,0,0,0,0,0,0,0,0
"Msh2-006_510",0,0,0,0,0,0,0,0,92,0,0,0,0,0
"Kcnk12-201_1936",15,27,15,29,13,9,23,18,28,0,21,0,0,15
"Rpl36-ps4-201_354",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Msh6-201_4254",9,9,8,10,9,10,13,6,15,7,12,2,27,3
"Fbxo11-004_3753",4,9,20,0,0,11,1,4,0,64,26,0,0,0
"Fbxo11-001_4019",80,64,74,72,53,38,58,38,30,23,20,39,17,81
"Fbxo11-002_2022",0,0,0,2,0,0,19,7,16,0,0,0,0,0
"Foxn2-001_5085",12,7,10,7,4,15,18,3,2,1,6,6,4,8
"Foxn2-004_543",2,0,6,3,0,0,0,1,0,0,7,7,0,0
"Foxn2-002_1824",0,0,0,0,0,1,0,1,0,0,0,7,0,0
"Ppp1r21-001_3141",71,53,62,63,41,54,42,34,33,41,36,28,15,21
"Ston1-005_767",6,0,0,3,0,2,0,1,21,0,3,0,0,0
"Ston1-201_2983",1,1,3,5,2,1,2,1,0,0,1,1,0,2
"Ston1-001_3287",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ston1-002_3231",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gtf2a1l-001_1621",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gtf2a1l-002_743",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lhcgr-201_2553",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fshr-201_2079",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm10184-201_1939",0,0,0,0,0,0,0,0,0,0,16,0,16,0
"Nrxn1-002_8118",46,39,47,56,50,43,27,19,20,82,21,45,12,60
"Nrxn1-001_9309",47,43,64,20,10,15,15,17,20,9,18,15,0,6
"Nrxn1-010_2280",64,33,42,25,41,34,23,24,0,1,12,8,0,0
"Nrxn1-015_6282",0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Nrxn1-016_3414",12,13,19,12,22,21,0,5,0,0,18,48,11,0
"Nrxn1-022_1439",52,52,61,43,16,24,15,20,51,7,30,8,0,0
"Nrxn1-017_3021",0,0,0,0,0,0,27,0,0,45,0,6,0,0
"Nrxn1-011_4953",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrxn1-005_859",0,0,0,0,0,0,0,0,72,0,0,0,38,0
"Nrxn1-020_4697",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrxn1-021_2477",3,2,0,2,0,36,4,0,0,0,0,0,37,0
"Nrxn1-014_5683",8,2,2,24,1,2,1,0,0,0,8,0,0,0
"Nrxn1-026_560",25,19,52,1,28,28,3,32,0,87,11,0,0,0
"Nrxn1-024_706",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrxn1-012_641",17,6,5,0,9,0,2,6,0,0,0,0,0,0
"Nrxn1-018_981",22,3,4,0,0,0,0,10,0,0,18,29,0,0
"Nrxn1-023_506",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm10308-201_742",7,0,0,0,9,3,0,13,0,2,3,0,0,7
"Gm6741-201_1330",29,16,15,9,16,27,0,0,11,27,12,0,19,15
"Adcyap1-201_2088",0,0,0,0,4,8,0,0,0,0,0,0,0,0
"Mettl4-201_2150",4,7,7,6,4,8,4,2,0,0,2,0,0,0
"Gm20939-201_1572",6,2,1,2,1,0,2,0,0,0,1,0,0,0
"Vmn1r238-001_921",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crem-020_2485",0,4,2,0,0,0,6,0,0,0,2,0,0,0
"Crem-001_2662",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crem-015_2254",0,0,0,0,1,0,0,0,0,0,0,2,0,0
"Crem-004_2530",0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Crem-201_2931",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crem-203_2778",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crem-202_2820",0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Crem-025_1015",9,6,11,2,8,14,4,4,15,0,0,5,0,0
